buurt;raster_groen_m2;raster_verhard_m2;raster_water_m2;raster_groen_pct;raster_verhard_pct;raster_water_pct;raster_groen_per_inw;raster_groen_per_hh;bgt_groen_m2;bgt_verhard_m2;bgt_water_m2;bgt_groen_pct;bgt_verhard_pct;bgt_water_pct;bgt_groen_per_inw;bgt_groen_per_hh;aantal_inwoners;aantal_huishoudens;oppervlakte_buurt
Archimedesbuurt;59674,88;95534,88;3861,44;37,51;60,06;2,43;31,16;62,49;28999,43;137357,31;4165,76;17,01;80,55;2,44;15,14;30,37;1915;955;159065,13911098972
Architectenbuurt;78178,31;98256,44;2979,0;43,57;54,77;1,66;43,8;91,97;37281,02;164043,77;3759,38;18,18;79,99;1,83;20,89;43,86;1785;850;179414,72225566694
Bakenes;29355,69;197412,5;25552,62;11,63;78,24;10,13;14,39;23,02;4857,16;228394,17;26531,57;1,87;87,92;10,21;2,38;3,81;2040;1275;252316,19144663916
Binnenstad;26006,62;232939,5;9713,56;9,68;86,7;3,62;7,92;13,44;3938,15;266657,39;9377,63;1,41;95,24;3,35;1,2;2,04;3285;1935;268659,68173561426
Bloemenbuurt;148483,94;190214,81;13023,12;42,22;54,08;3,7;114,22;206,23;75147,35;293689,33;14583,38;19,6;76,6;3,8;57,81;104,37;1300;720;351720,45868444693
Boerhaavevaart;174785,12;117829,06;38175,69;52,84;35,62;11,54;200,9;478,86;204503,8;237524,29;33107,34;43,04;49,99;6,97;235,06;560,28;870;365;330784,9935755658
Bomenbuurt-oost;73265,56;107753,81;0,0;40,47;59,53;0,0;44,81;107,74;1940,35;183520,51;0,0;1,05;98,95;0,0;1,19;2,85;1635;680;181019,01110351464
Bomenbuurt-west;55240,31;120207,69;0,0;31,49;68,51;0,0;26,69;60,37;4507,96;176771,53;0,0;2,49;97,51;0,0;2,18;4,93;2070;915;175445,389781208
Bosch en Vaart;209405,0;168318,62;19528,56;52,71;42,37;4,92;96,72;231,39;100117,54;304417,44;22515,83;23,44;71,28;5,27;46,24;110,63;2165;905;397251,6403024066
Buitengebied Zuiderpolder;419411,69;81735,94;102377,06;69,49;13,54;16,96;1553,38;3106,75;324852,43;203147,86;104371,2;51,37;32,12;16,5;1203,16;2406,31;270;135;603524,3871597174
Burgemeesterskwartier;34262,44;76038,0;0,0;31,06;68,94;0,0;24,92;61,18;139,15;114417,46;0,0;0,12;99,88;0,0;0,1;0,25;1375;560;110299,9574864989
Burgwal;22292,25;150157,69;40011,62;10,49;70,68;18,83;9,43;15,48;1878,95;180861,44;40243,13;0,84;81,11;18,05;0,79;1,3;2365;1440;212464,17507301664
Componistenbuurt;50486,06;88166,94;8366,0;34,34;59,97;5,69;38,25;86,3;25082,79;132000,7;8450,9;15,15;79,74;5,11;19,0;42,88;1320;585;147019,32911598383
Cremerbuurt;23112,56;71699,62;0,0;24,38;75,62;0,0;18,56;34,24;4011,65;95610,44;0,0;4,03;95,97;0,0;3,22;5,94;1245;675;94812,41968082877
De Burgen;75620,75;74593,0;7434,81;47,97;47,32;4,72;40,44;73,78;36582,81;142306,58;7787,48;19,6;76,23;4,17;19,56;35,69;1870;1025;157646,49365207742
De Eenhoorn;173121,31;12076,25;105084,94;59,64;4,16;36,2;3462,43;8656,07;135825,7;66092,05;105107,25;44,24;21,53;34,23;2716,51;6791,29;50;20;290282,87839496834
De Goede Hoop;25222,69;129535,62;20410,06;14,4;73,95;11,65;9,78;18,02;1214,66;157542,06;20209,06;0,68;88,03;11,29;0,47;0,87;2580;1400;175168,63669986522
De Krim;158805,94;249316,62;23520,0;36,79;57,76;5,45;130,7;302,49;85380,0;361630,02;24528,69;18,11;76,69;5,2;70,27;162,63;1215;525;431644,3474256873
Dietsveld;43008,0;80816,12;6079,5;33,11;62,21;4,68;29,66;73,52;11675,33;115067,32;6249,1;8,78;86,52;4,7;8,05;19,96;1450;585;129903,37125493604
Ellertsveld;121413,31;92786,38;23507,31;51,08;39,03;9,89;85,8;162,97;54570,67;180766,72;23660,46;21,07;69,79;9,14;38,57;73,25;1415;745;237729,25034329985
Erasmusbuurt;87589,19;114134,19;1966,56;43,0;56,03;0,97;35,39;81,48;42527,31;163847,83;2190,58;20,39;78,56;1,05;17,18;39,56;2475;1075;203691,40922075312
Florapark;81651,38;77023,12;0,0;51,46;48,54;0,0;83,32;139,57;29011,75;143904,08;0,0;16,78;83,22;0,0;29,6;49,59;980;585;158674,74561014952
Frans Halsbuurt;39248,06;80706,56;10906,94;29,99;61,67;8,33;20,23;36,85;8302,74;116809,56;11381,59;6,08;85,58;8,34;4,28;7,8;1940;1065;130862,67281125735
Garenkokerskwartier;53536,56;133434,44;11042,62;27,04;67,39;5,58;25,99;54,08;7094,7;189005,37;11418,17;3,42;91,08;5,5;3,44;7,17;2060;990;198016,95233075664
Geleerdenbuurt;73671,12;169323,69;6661,12;29,51;67,82;2,67;27,18;66,07;78832,12;271987,25;9016,79;21,91;75,59;2,51;29,09;70,7;2710;1115;249625,94759969358
Geneesherenbuurt;127982,56;178260,81;9482,06;40,54;56,46;3,0;46,79;107,1;61798,48;276545,63;9868,19;17,75;79,42;2,83;22,6;51,71;2735;1195;315744,287229723
Generaalsbuurt;15365,69;89286,94;0,0;14,68;85,32;0,0;7,5;13,6;134,89;107071,31;0,0;0,13;99,87;0,0;0,07;0,12;2050;1130;104652,28153086826
Geschiedschrijversbuurt;93604,56;248463,25;8026,5;26,74;70,97;2,29;37,0;71,73;52734,11;355973,85;10447,13;12,58;84,93;2,49;20,84;40,41;2530;1305;350094,2101049775
Haarlemmerhout;412379,31;17414,69;3469,81;95,18;4,02;0,8;10309,48;27491,95;326824,74;130888,87;3144,62;70,92;28,4;0,68;8170,62;21788,32;40;15;433264,6023505474
Hasselaersbuurt;39393,69;79639,25;4011,69;32,02;64,72;3,26;28,86;56,68;5621,92;117590,3;4574,15;4,4;92,02;3,58;4,12;8,09;1365;695;123044,76580479424
Heiliglanden;19227,31;102648,62;6255,38;15,01;80,11;4,88;13,54;21,73;4873,4;121224,54;6521,57;3,67;91,41;4,92;3,43;5,51;1420;885;128131,35397697204
Hekslootpolder;758315,31;18879,69;50542,0;91,61;2,28;6,11;50554,35;151663,06;713886,9;71507,56;51095,62;85,34;8,55;6,11;47592,46;142777,38;15;5;827738,2234408726
Hondsbos-Dever;140620,94;104220,5;8661,44;55,47;41,11;3,42;96,65;188,75;66921,05;191961,85;10056,96;24,88;71,38;3,74;45,99;89,83;1455;745;253503,33481405585
Karolingenbuurt;31826,94;150198,56;11839,75;16,42;77,48;6,11;21,22;39,29;8999,12;209492,77;12738,84;3,89;90,6;5,51;6,0;11,11;1500;810;193864,79443890598
Kleverpark-noord;119989,94;188899,31;10457,81;37,57;59,15;3,27;42,85;100,83;22242,15;308657,32;10795,16;6,51;90,33;3,16;7,94;18,69;2800;1190;319345,09465516737
Kleverpark-zuid;77938,31;181675,25;5940,62;29,35;68,41;2,24;28,19;64,95;14880,77;262183,9;6940,86;5,24;92,32;2,44;5,38;12,4;2765;1200;265552,6183350079
Koninginnebuurt;106459,75;208814,69;10450,12;32,68;64,11;3,21;36,52;76,04;10555,91;320272,87;11113,39;3,09;93,66;3,25;3,62;7,54;2915;1400;325724,7035155679
Kruidenbuurt;94658,75;145094,31;3860,81;38,86;59,56;1,58;42,26;74,24;42353,53;212442,11;4822,1;16,31;81,83;1,86;18,91;33,22;2240;1275;243611,1367594384
Kruistochtbuurt;40765,81;153170,94;12780,19;19,72;74,1;6,18;18,12;34,11;12286,0;198145,22;13837,26;5,48;88,35;6,17;5,46;10,28;2250;1195;206714,01353931744
Kunstschildersbuurt;109101,5;128095,56;3956,62;45,24;53,12;1,64;54,82;123,28;67914,79;220171,42;4346,05;23,22;75,29;1,49;34,13;76,74;1990;885;241153,30717425302
Kweektuinbuurt;146829,31;69488,81;8296,31;65,37;30,94;3,69;123,91;326,29;66377,07;193386,44;8790,9;24,72;72,01;3,27;56,01;147,5;1185;450;224614,86041651136
Landenbuurt;81486,69;126454,69;0,0;39,19;60,81;0,0;36,38;73,08;31324,62;196012,16;172,23;13,77;86,16;0,08;13,98;28,09;2240;1115;207943,90595444635
Leidsebuurt-oost;31695,5;127666,62;7871,5;18,95;76,34;4,71;14,54;28,05;5198,22;162892,14;7543,67;2,96;92,75;4,3;2,38;4,6;2180;1130;167233,42901634102
Leidsebuurt-west;38134,88;138286,94;513,62;21,55;78,16;0,29;14,18;29,22;5786,56;178067,37;614,46;3,14;96,53;0,33;2,15;4,43;2690;1305;176934,85470771987
Medanbuurt;26020,12;109285,56;3813,56;18,7;78,56;2,74;12,69;29,4;1669,29;139378,63;3789,85;1,15;96,23;2,62;0,81;1,89;2050;885;139118,89571548358
Meerwijkplas;83692,44;1669,94;279983,44;22,91;0,46;76,64;;;59110,82;24676,29;282717,96;16,13;6,73;77,14;;;0;0;365345,0469310884
Meeuwenbuurt;23213,69;70239,0;229,88;24,78;74,98;0,25;20,1;45,97;1610,96;95232,28;314,17;1,66;98,02;0,32;1,39;3,19;1155;505;93682,90983085374
Molenplas;96437,5;1984,62;167657,31;36,24;0,75;63,01;19287,5;;84327,49;20775,98;166019,45;31,1;7,66;61,23;16865,5;;5;0;266079,67612695094
Molukkenbuurt;46278,69;79420,69;17690,69;32,27;55,39;12,34;36,73;89,86;2136,59;128084,16;17843,9;1,44;86,51;12,05;1,7;4,15;1260;515;143385,33706400648
Muiderkring;36124,0;84519,69;0,0;29,94;70,06;0,0;23,38;61,75;1760,32;122293,85;0,0;1,42;98,58;0,0;1,14;3,01;1545;585;120644,77817341195
Nachtegaalbuurt;31581,0;123434,88;0,0;20,37;79,63;0,0;13,1;29,93;920,93;159882,12;0,0;0,57;99,43;0,0;0,38;0,87;2410;1055;155015,53450186882
Natuurkundigenbuurt-oost;64229,88;197004,19;9723,56;23,7;72,71;3,59;35,0;80,29;27826,94;281494,84;10935,4;8,69;87,9;3,41;15,16;34,78;1835;800;270958,09577533137
Natuurkundigenbuurt-west;113834,75;93147,75;8479,56;52,83;43,23;3,94;86,57;183,6;59994,95;152227,67;10033,15;26,99;68,49;4,51;45,62;96,77;1315;620;215462,90126734378
Nelson Mandelabuurt;29550,75;85947,75;5054,81;24,51;71,29;4,19;30,46;57,38;19281,48;114175,6;5219,72;13,9;82,33;3,76;19,88;37,44;970;515;120550,53491196637
Nieuw-Guineabuurt;28565,56;107180,88;61287,06;14,5;54,4;31,1;16,51;33,61;6495,94;142534,85;61697,81;3,08;67,64;29,28;3,75;7,64;1730;850;197032,74330965994
Nobelprijsbuurt;93110,56;140189,62;5793,25;38,94;58,63;2,42;38,4;92,19;44817,61;199077,95;6936,16;17,87;79,37;2,77;18,48;44,37;2425;1010;239091,69170214242
Noorderhout;260188,0;76969,12;27282,06;71,39;21,12;7,49;5203,76;8672,93;236731,89;206290,68;28339,65;50,22;43,76;6,01;4734,64;7891,06;50;30;364438,7798662502
Oosterduin;110227,31;104719,94;6584,62;49,76;47,27;2,97;111,34;282,63;27950,05;208767,36;7605,37;11,44;85,45;3,11;28,23;71,67;990;390;221529,44400060707
Oud Spaarndam;168373,06;66859,31;281770,44;32,57;12,93;54,5;280,62;590,78;87516,17;163218,71;282003,29;16,43;30,64;52,93;145,86;307,07;600;285;517003,8052416984
Oude Amsterdamsebuurt;33434,0;157321,0;5911,0;17,0;79,99;3,01;12,18;22,07;6102,3;193171,15;5816,25;2,98;94,19;2,84;2,22;4,03;2745;1515;196671,24404712915
Oude Spaarndammerpolder;396523,31;7090,5;66715,19;84,31;1,51;14,18;;;371862,99;45189,95;67420,45;76,76;9,33;13,92;;;0;0;470329,2577645307
Patrimoniumbuurt;52646,06;97237,44;32797,62;28,82;53,23;17,95;40,19;89,23;9221,79;148379,77;32754,69;4,84;77,95;17,21;7,04;15,63;1310;590;182692,4924214701
Planetenbuurt;43222,88;87100,31;0,0;33,17;66,83;0,0;24,01;64,51;3396,72;130611,95;0,0;2,53;97,47;0,0;1,89;5,07;1800;670;130323,85048811072
Poelpolder-noord;341392,56;13759,5;36528,62;87,16;3,51;9,33;;;297002,24;78883,63;35407,75;72,21;19,18;8,61;;;0;0;391682,28430589824
Poelpolder-zuid;380136,31;19024,5;68694,69;81,25;4,07;14,68;25342,42;38013,63;293579,79;105510,39;79528,55;61,34;22,04;16,62;19571,99;29357,98;15;10;467854,42260182364
Potgieterbuurt;22477,31;99603,31;395,25;18,35;81,32;0,32;11,96;25,54;3006,27;126693,02;358,65;2,31;97,41;0,28;1,6;3,42;1880;880;122471,51895997899
Professorenbuurt;57244,56;68872,38;1862,12;44,73;53,82;1,46;43,04;105,04;35249,59;104716,66;707,83;25,06;74,44;0,5;26,5;64,68;1330;545;127990,22756205426
Ramplaankwartier;175289,25;162177,25;6870,81;50,91;47,1;2,0;64,33;155,12;24032,03;324181,91;7561,45;6,75;91,12;2,13;8,82;21,27;2725;1130;344338,63460175315
Reinaldapark;207470,69;38397,31;41613,06;72,17;13,36;14,48;;;174482,74;91679,58;42618,14;56,51;29,69;13,8;;;0;0;287480,26980372757
Ripperdabuurt;44806,19;72900,75;1721,69;37,52;61,04;1,44;34,33;85,35;13610,99;122843,41;3641,03;9,72;87,69;2,6;10,43;25,93;1305;525;119427,37518834445
Rivierenbuurt;50580,31;97922,0;4975,5;32,96;63,8;3,24;34,41;75,49;7440,63;149999,43;5266,44;4,57;92,19;3,24;5,06;11,11;1470;670;153477,93298133023
Roemer Visscherbuurt;55098,75;151609,19;0,0;26,66;73,34;0,0;22,4;51,49;4494,25;209413,9;0,0;2,1;97,9;0,0;1,83;4,2;2460;1070;206705,90176338455
Romolenpolder-oost;86248,06;277034,19;15670,0;22,76;73,11;4,14;53,4;103,29;49889,06;413583,09;16398,39;10,4;86,19;3,42;30,89;59,75;1615;835;378955,43396817025
Romolenpolder-west;157421,94;60942,5;42395,81;60,37;23,37;16,26;3148,44;31484,39;110598,56;147657,75;45280,59;36,44;48,65;14,92;2211,97;22119,71;50;5;260757,53676267556
Rozenprieel-noord;12647,44;80477,31;8332,12;12,47;79,32;8,21;8,94;15,33;1680,65;98470,16;8318,06;1,55;90,78;7,67;1,19;2,04;1415;825;101460,69103392791
Rozenprieel-zuid;21999,5;107387,56;8356,75;15,97;77,96;6,07;11,28;21,15;1705,94;135310,56;8333,69;1,17;93,09;5,73;0,87;1,64;1950;1040;137744,25988760896
Saeftinge-Nemelaar;76394,12;63688,31;573,81;54,31;45,28;0,41;60,87;140,17;29050,64;122133,23;573,14;19,14;80,48;0,38;23,15;53,3;1255;545;140656,13095331937
Schoolenaer;104659,0;35688,69;33309,94;60,27;20,55;19,18;271,84;697,73;48021,84;98070,71;33592,17;26,73;54,58;18,7;124,73;320,15;385;150;173662,30895946204
Schoteroog en Veerpolder;906918,31;78946,06;713155,69;53,38;4,65;41,97;20153,74;45345,92;771377,07;269698,39;727119,68;43,63;15,25;41,12;17141,71;38568,85;45;20;1699020,7185069565
Schoterveenpolder;121585,31;106565,06;6579,81;51,8;45,4;2,8;70,08;182,84;53036,85;182591,55;8204,16;21,75;74,88;3,36;30,57;79,75;1735;665;234731,93697805234
Schotervlieland;32433,5;71008,25;0,0;31,35;68,65;0,0;32,27;90,09;2823,34;103451,47;0,0;2,66;97,34;0,0;2,81;7,84;1005;360;103442,47014145441
Schrijversbuurt;67805,88;112254,38;3935,5;36,85;61,01;2,14;31,32;56,74;41200,47;152209,63;3438,76;20,93;77,32;1,75;19,03;34,48;2165;1195;183997,36930132366
Sinnevelt;143890,81;146886,94;0,0;49,48;50,52;0,0;62,43;113,75;27732,51;270225,0;0,05;9,31;90,69;0,0;12,03;21,92;2305;1265;290777,6216964207
Soendabuurt;37908,31;146034,19;17570,06;18,81;72,47;8,72;15,6;36,8;6135,95;187292,53;17395,2;2,91;88,84;8,25;2,53;5,96;2430;1030;201516,0861811895
Spaarndammerpolder-zuid;462938,69;18291,56;163417,69;71,81;2,84;25,35;13226,82;30862,58;422322,37;63597,88;167902,17;64,59;9,73;25,68;12066,35;28154,82;35;15;644647,5298506431
Spijkerboorbuurt;81252,12;97727,69;1647,56;44,98;54,1;0,91;40,22;95,03;71921,24;157051,19;2800,43;31,03;67,76;1,21;35,6;84,12;2020;855;180636,73691153395
Sportliedenbuurt;27612,0;117753,25;24602,25;16,25;69,28;14,47;16,44;35,4;9339,53;176535,45;25104,05;4,43;83,67;11,9;5,56;11,97;1680;780;169968,3301082397
Stationsbuurt;181190,94;276476,0;53564,38;35,44;54,08;10,48;84,67;136,75;76592,97;437109,42;53622,9;13,5;77,05;9,45;35,79;57,81;2140;1325;511222,0220940919
Stedenbuurt-oost;113099,19;107422,75;8178,31;49,45;46,97;3,58;51,18;96,67;47553,14;204771,51;8537,11;18,23;78,5;3,27;21,52;40,64;2210;1170;228700,9296368705
Stedenbuurt-west;116767,19;127229,69;7201,69;46,48;50,65;2,87;42,38;84,31;79089,22;207463,71;7477,02;26,9;70,56;2,54;28,71;57,1;2755;1385;251197,31901588113
Sterrenbuurt;85881,69;104956,94;0,0;45,0;55,0;0,0;55,95;141,95;36046,41;159660,67;0,0;18,42;81,58;0,0;23,48;59,58;1535;605;190839,12254557153
Tuinbouwgebied-noord;346938,88;82042,38;23226,12;76,72;18,14;5,14;8673,47;23129,26;244897,55;193197,38;26452,79;52,72;41,59;5,69;6122,44;16326,5;40;15;452210,86793419946
Tuinbouwgebied-zuid;326011,44;8213,56;14821,94;93,4;2,35;4,25;32601,14;65202,29;297644,12;46325,01;18288,98;82,16;12,79;5,05;29764,41;59528,82;10;5;349048,0864878912
Van Aemstelbuurt;29859,06;63365,88;0,0;32,03;67,97;0,0;25,41;57,98;3051,98;93898,61;0,0;3,15;96,85;0,0;2,6;5,93;1175;515;93224,1702032185
Van Galenbuurt;69509,25;60392,75;11400,62;49,19;42,74;8,07;108,61;262,3;12956,78;126417,79;10172,31;8,66;84,53;6,8;20,24;48,89;640;265;141298,4820791061
Van Schendelbuurt;71814,69;69362,75;5247,5;49,05;47,37;3,58;61,12;97,71;27393,69;138751,29;5477,1;15,96;80,85;3,19;23,31;37,27;1175;735;146424,9256402497
Van Zeggelenbuurt;49845,5;150064,69;2025,31;24,68;74,31;1,0;21,26;40,86;23151,71;193080,07;2108,25;10,6;88,43;0,97;9,87;18,98;2345;1220;201935,90917269813
Van der Aart sportpark;472553,56;204455,44;28046,25;67,02;29,0;3,98;1138,68;1890,21;465000,9;366113,77;34696,05;53,71;42,29;4,01;1120,48;1860,0;415;250;705055,7751729983
Veldzigt;103329,88;86648,19;7015,25;52,45;43,99;3,56;162,72;208,75;33636,81;160955,88;8585,88;16,56;79,22;4,23;52,97;67,95;635;495;196992,67739499008
Verzetsliedenbuurt;32320,06;91828,44;2457,75;25,53;72,53;1,94;26,28;50,9;29389,17;143579,15;3623,33;16,64;81,31;2,05;23,89;46,28;1230;635;126605,7644135119
Vijfhoek;38333,19;201866,5;8568,38;15,41;81,15;3,44;10,95;21,54;4829,58;249060,2;9496,41;1,83;94,56;3,61;1,38;2,71;3500;1780;248767,4176234219
Waarderpolder;570783,0;2105307,75;246141,94;19,53;72,04;8,42;1871,42;4566,26;390713,98;2709834,61;241353,28;11,69;81,09;7,22;1281,03;3125,71;305;125;2922232,2704329146
Waddenbuurt;74421,44;81716,0;0,0;47,66;52,34;0,0;41,12;84,09;34060,3;137757,1;0,0;19,82;80,18;0,0;18,82;38,49;1810;885;156138,4252430225
Welgelegen;169390,88;144931,75;24338,44;50,02;42,8;7,19;88,45;169,39;81693,44;279065,82;24196,21;21,22;72,49;6,29;42,66;81,69;1915;1000;338656,35152249126
Weltevredenbuurt;43685,94;102007,12;23839,5;25,77;60,17;14,06;23,18;51,09;2258,4;148771,4;23969,19;1,29;85,01;13,7;1,2;2,64;1885;855;169533,1879825589
Winkelcentrum Schalkwijk;14172,56;114109,5;8751,62;10,34;83,27;6,39;41,08;57,85;4858,13;184212,64;10284,41;2,44;92,4;5,16;14,08;19,83;345;245;137009,57544570134
Zeeheldenbuurt;85794,06;143293,5;12559,25;35,5;59,3;5,2;33,58;89,37;20245,77;225063,03;13602,05;7,82;86,93;5,25;7,92;21,09;2555;960;241646,72476102746
Zuid-Schalkwijkerweg;670099,75;55790,0;139157,38;77,46;6,45;16,09;2030,61;4621,38;550562,37;236841,78;135305,37;59,67;25,67;14,66;1668,37;3796,98;330;145;865046,1863492008
Zuiderhout;372401,06;187935,31;31413,0;62,93;31,76;5,31;217,78;625,88;100942,19;498806,67;30700,71;16,01;79,12;4,87;59,03;169,65;1710;595;591750,8638593334
Zuiderpolder-noord;74746,56;145414,81;16166,25;31,63;61,53;6,84;43,08;88,98;25178,88;207061,39;17229,1;10,09;83,0;6,91;14,51;29,97;1735;840;236327,75469438356
Zuiderpolder-zuid;49586,5;65108,38;5462,0;41,27;54,19;4,55;47,0;95,36;23705,26;97529,17;5190,44;18,75;77,14;4,11;22,47;45,59;1055;520;120157,64671736179
